Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,46.729,7.864,3.766,4.612,9.006,11.083,12.354,10.145,4.274,11.014,10.932,8.816,9.399,10.515,10.311,12.197
72,30.721,8.073,9.496,12.380,8.347,8.828,8.600,8.446,11.706,9.073,10.460,10.624,9.882
73,29.087,13.083,11.818,12.676,8.401,10.066,12.197,9.146,10.227,9.271,8.572,11.663,9.645
74,24.574,8.448,8.660,11.068,9.308,10.903,12.339,8.619,10.699,8.478,10.351,9.419,11.308
75,23.095,8.448,10.934,10.889,9.543,13.101,10.035,9.572,8.636,12.029,11.042,9.845,11.076
76,32.232,8.694,11.350,10.892,10.210,11.362,10.308,8.933,9.787,11.336,8.566,11.228,10.510
77,27.717,8.314,9.336,9.901,10.180,10.733,9.612,9.778,8.617,9.285,10.238,8.863,10.537
78,24.125,11.466,10.461,9.175,9.360,12.108,10.843,10.785,9.738,13.611,8.344,11.538,9.063
79,23.936,11.167,11.392,9.672,12.002,9.423,7.860,9.787,9.282,10.820,8.996,9.510,10.060
80,26.469,9.980,9.468,9.904,11.259,10.650,7.998,11.034,8.711,11.482,12.076,10.806,11.128
81,25.181,8.177,9.482,10.912,9.593,9.166,10.087,10.459,11.687,11.857,10.360,8.976,11.431
82,31.017,10.758,10.639,10.750,9.617,9.896,9.481,8.695,11.323,9.035,11.552,9.873,11.129
83,28.662,11.757,12.264,11.833,10.549,9.063,8.763,11.845,11.789,8.961,12.455,10.492,8.555
84,26.047,8.699,10.739,12.166,11.450,8.884,10.806,10.770,10.162,10.285,11.385,10.509,8.712
85,22.962,9.054,9.271,10.368,9.744,12.872,10.763,10.759,10.115,11.157,10.613,11.480,8.741
86,26.716,10.423,8.571,12.540,10.381,11.410,11.534,11.333,10.593,9.783,10.904,10.263,10.214
87,24.846,9.905,10.669,11.562,10.909,8.909,3.457,9.639,8.619,9.108,9.621,10.262,10.216,8.275
88,24.251,12.733,11.514,8.510,12.319,8.805,9.139,11.872,9.937,10.868,8.677,12.474,10.342
89,23.306,9.577,10.949,8.407,8.808,10.446,8.896,9.315,8.878,9.707,8.229,10.346,11.344
90,38.581,8.365,9.650,8.808,10.384,9.081,8.257,8.863,8.502,11.105,8.571,10.267,11.729
91,35.031,9.919,8.655,8.894,9.890,12.458,10.271,11.725,12.615,9.293,12.193,9.477,11.326
92,57.544,10.429,9.665,8.564,11.430,9.719,11.666,11.417,10.396,11.207,11.683,9.322,9.405
93,54.630,10.472,10.860,8.684,11.015,13.018,11.633,8.368,11.213,9.473,12.522,10.257,10.012
94,51.970,10.809,10.243,8.811,8.573,9.164,10.282,8.990,11.822,11.266,11.811,9.149,8.867
95,37.038,11.015,11.528,12.832,11.173,11.499,10.395,10.980,10.390,9.418,9.967,12.428,9.889
96,22.886,9.142,12.039,10.359,9.552,9.117,12.122,7.844,9.745,11.467,9.120,10.250,9.222
97,31.025,8.149,12.201,10.593,8.396,8.582,9.932,8.331,9.980,11.749,9.021,10.426,11.145
98,23.401,10.037,9.466,9.511,11.212,9.970,9.082,12.666,12.102,9.704,8.760,8.496,11.760
99,23.590,10.795,9.636,10.463,11.271,8.987,8.485,10.939,9.123,11.513,12.821,9.594,12.068
100,21.191,11.723,11.607,11.538,10.866,9.968,9.153,12.763,10.927,9.848,9.905,10.773,11.040
101,21.332,9.847,11.627,10.990,8.787,8.516,8.738,10.232,11.137,10.084,11.496,10.715,10.585
102,20.948,9.119,10.149,9.767,9.846,11.979,8.716,11.339,7.630,12.151,11.592,10.704,11.776
103,22.174,7.732,9.946,12.207,8.681,11.375,10.820,8.437,8.449,9.010,12.242,9.039,8.328
104,21.072,8.422,11.301,13.111,10.244,9.468,11.186,8.958,7.835,8.186,12.501,10.730,9.077
105,22.234,8.615,11.766,11.536,8.538,9.358,10.940,11.638,10.300,9.121,11.429,10.597,9.524
106,46.390,8.523,11.680,8.876,8.927,12.189,11.465,11.939,8.423,9.470,7.999,8.831,8.308
107,43.840,10.403,10.900,11.313,9.177,10.270,3.914,10.385,11.235,9.593,12.528,9.860,8.588,8.665
108,48.095,9.752,11.276,10.479,10.132,10.592,8.456,10.497,11.872,10.131,8.658,11.201,9.577
109,37.004,9.953,10.891,11.040,8.790,10.498,10.093,12.290,9.896,8.749,10.672,8.980,9.103
110,23.955,8.683,10.430,12.889,8.647,11.330,10.171,11.397,11.275,9.354,10.866,11.597,13.025
111,24.652,8.702,11.013,10.096,10.604,12.867,10.581,9.900,11.318,11.851,10.310,8.499,11.483
112,33.416,8.924,9.556,9.950,9.710,11.142,9.699,10.953,10.948,9.602,9.110,8.998,11.876
113,25.685,8.243,10.169,11.058,10.351,11.985,10.836,8.959,8.260,10.403,11.969,9.134,10.857
114,25.810,10.413,12.725,10.744,11.321,11.447,12.740,9.950,11.315,8.560,10.518,9.128,8.978
115,22.764,8.416,10.167,10.939,11.583,10.898,11.754,9.261,12.550,8.424,12.406,8.831,8.076
116,21.584,8.321,9.308,9.403,11.143,11.342,11.421,8.507,11.636,8.623,10.283,8.729,11.072
117,20.675,8.899,11.027,9.628,8.120,11.943,11.767,8.973,11.033,10.032,8.660,9.130,11.281
118,22.246,10.052,9.448,10.218,8.876,10.047,11.622,8.322,8.821,9.962,10.625,9.909,11.156
119,22.856,9.895,9.525,9.553,10.126,10.414,12.022,9.471,8.414,10.683,10.732,10.748,8.487
120,22.762,11.821,10.184,11.556,10.531,11.281,10.504,10.061,10.716,9.717,9.321,10.034,10.616
121,21.438,9.963,9.576,10.663,11.699,8.750,10.014,8.860,11.188,9.712,9.667,10.260,11.237
122,22.411,13.080,9.991,10.563,11.332,9.662,10.134,8.831,11.573,9.378,9.869,11.106,9.795
123,27.815,8.942,10.075,9.445,11.291,9.790,12.383,8.418,10.209,10.941,8.869,6.643,6.694,11.976
124,21.403,8.374,10.698,10.809,10.329,12.150,11.273,9.252,12.275,10.219,9.157,11.221,8.422
125,20.829,10.494,11.795,7.855,11.118,10.352,11.859,8.502,12.807,11.425,8.652,8.844,9.756
126,24.427,9.402,10.827,9.825,11.150,11.801,10.247,12.788,11.089,9.533,7.357,5.014,8.643,10.450
127,21.887,8.840,9.696,12.143,10.643,9.488,10.008,10.197,10.450,8.700,9.139,9.939,10.990
128,22.995,10.711,8.908,10.087,9.740,9.798,11.975,11.408,9.899,10.941,7.962,10.443,9.955
129,26.052,10.589,8.139,12.053,10.436,9.015,8.986,9.672,8.784,8.245,9.077,10.615,8.837
130,21.789,9.549,9.595,8.142,10.366,8.990,11.326,11.317,8.650,10.150,9.360,11.798,9.190
131,21.560,9.415,8.744,8.853,10.990,9.800,12.154,10.470,8.134,12.172,10.449,8.718,9.627
132,20.233,9.373,10.567,10.440,8.991,9.461,10.013,12.489,9.429,11.236,9.389,10.648,11.146
133,22.126,9.429,11.165,9.725,11.249,10.361,10.224,10.804,10.726,11.883,11.841,9.101,9.971
134,20.431,8.576,10.965,8.938,8.752,9.375,12.078,8.644,11.704,8.994,10.526,9.468,9.904
135,32.777,11.263,10.892,10.118,9.547,8.236,11.705,8.812,8.373,9.506,10.073,8.500,10.293
136,21.809,11.146,11.572,11.118,10.039,9.424,11.155,10.396,8.069,10.964,9.971,12.227,12.597
137,21.123,8.543,10.653,8.212,11.129,9.135,10.530,11.341,8.249,10.953,12.315,11.113,11.530
138,19.403,11.318,10.126,10.004,12.954,8.485,9.886,12.674,8.415,9.759,8.973,10.230,9.317
139,21.289,10.959,10.655,9.208,9.713,9.895,8.993,11.026,8.691,10.638,9.097,10.277,9.799
140,22.969,9.158,11.411,11.090,10.674,11.397,8.708,8.352,9.009,9.663,9.637,11.617,12.669
141,20.364,10.010,11.431,9.362,9.261,10.148,9.278,8.498,8.684,8.046,8.775,11.909,11.204
142,20.185,12.031,11.379,8.120,9.121,10.391,8.994,8.570,9.749,10.151,11.421,8.660,11.574
143,20.872,9.544,9.231,10.351,11.010,11.279,8.806,10.449,9.674,8.861,10.540,8.836,10.562
144,19.916,10.409,8.366,12.328,10.069,10.026,9.534,8.801,10.745,11.569,10.416,10.413,10.554
145,20.592,11.686,9.476,10.243,10.935,10.492,10.267,9.077,12.414,10.228,10.102,11.198,9.886
146,21.049,11.268,11.621,9.394,10.372,9.824,11.977,9.318,13.157,9.830,8.797,9.615,11.464
147,21.306,9.667,10.150,8.392,10.757,10.445,11.137,9.443,9.518,8.661,9.491,9.753,11.028
148,21.332,8.516,8.561,9.676,8.831,9.324,11.360,8.493,8.674,9.709,9.057,8.395,11.243
149,20.100,8.877,10.759,10.284,8.727,9.729,9.431,8.439,8.603,9.231,10.183,8.861,11.787
150,19.647,9.610,12.740,11.513,8.413,8.021,10.812,7.853,8.829,10.804,11.349,8.552,11.029
151,19.565,9.627,10.322,10.687,7.968,9.696,11.422,9.072,8.737,10.737,11.172,9.937,11.855
152,19.472,11.176,11.973,9.564,9.040,8.746,8.249,12.023,11.251,12.471,11.118,10.220,11.043
153,20.822,10.680,10.022,9.626,9.025,11.557,9.449,8.763,12.097,12.554,10.009,9.720,10.731
154,25.168,8.798,10.086,9.385,9.888,11.856,9.121,12.769,11.501,9.699,8.623,11.924,12.356
155,21.399,10.145,11.894,8.755,8.939,9.003,11.896,10.656,9.000,9.693,9.489,11.296,10.632
156,20.639,9.582,9.261,9.094,11.317,9.637,10.005,8.819,12.099,10.159,9.287,9.093,11.151
157,19.742,8.983,10.375,10.355,12.337,11.638,10.596,8.798,9.248,10.280,10.757,8.457,9.958
158,20.964,10.118,10.658,8.998,12.723,11.394,9.792,8.496,10.615,9.350,12.663,9.115,9.321
159,19.937,11.308,10.448,8.986,12.064,11.490,11.003,11.755,11.643,11.748,9.473,8.717,9.101
160,20.580,10.401,11.175,12.097,12.318,10.193,10.086,11.207,10.002,11.449,9.239,8.556,8.298
161,20.958,11.342,10.022,11.068,10.045,10.287,9.202,9.344,11.274,11.366,9.202,8.019,8.270
162,20.580,10.888,10.576,12.771,11.176,11.255,9.478,10.630,9.979,10.193,10.402,11.183,8.977
163,22.276,7.993,10.303,11.965,11.302,11.774,10.536,9.601,10.632,10.974,10.861,9.344,9.699
164,20.160,10.280,10.109,9.601,8.816,10.360,9.784,10.231,9.258,9.170,10.307,9.520,9.491
165,20.369,11.356,8.858,11.360,8.941,9.886,10.046,11.208,9.924,10.377,9.219,11.109,10.166
166,21.469,11.353,11.310,10.187,12.378,11.038,8.255,10.872,9.374,10.199,10.806,10.641,8.814
167,21.332,10.917,11.126,9.729,10.966,9.690,8.977,10.150,9.729,10.770,10.927,9.992,9.581
168,20.136,9.276,10.987,10.407,10.609,9.647,8.990,10.168,11.945,8.926,10.903,10.195,11.742
169,19.503,9.394,10.756,8.480,12.147,9.280,9.420,10.074,10.616,9.153,8.493,10.384,10.854
170,20.245,8.765,10.684,10.319,9.441,9.828,7.980,8.981,10.475,9.674,9.692,10.311,12.133
171,20.586,10.548,11.460,9.139,8.895,12.074,10.702,8.827,10.052,9.215,9.897,13.051,10.469
172,32.940,8.127,9.561,9.583,12.125,9.396,11.143,11.079,12.254,9.248,9.898,10.054,11.143
173,24.371,10.596,9.376,12.417,9.669,11.393,10.402,9.958,9.127,11.196,12.097,8.975,10.004
174,22.271,8.595,10.987,11.121,9.751,11.819,8.745,10.570,11.647,11.839,10.227,9.556,10.632
175,22.175,10.159,11.524,12.067,12.167,8.714,8.715,10.020,10.470,9.547,9.701,10.517,12.245
176,23.051,11.094,10.835,10.772,9.060,8.325,8.917,10.101,8.282,10.984,10.715,9.534,8.493
177,20.707,9.462,12.026,10.330,11.069,10.250,10.448,8.535,8.914,8.741,11.454,9.302,8.543
178,26.943,10.909,11.044,10.111,10.710,11.887,8.825,8.579,9.076,8.266,12.735,10.321,9.208
179,21.332,10.762,10.462,9.775,11.118,11.751,8.298,9.077,9.092,10.627,11.683,8.846,8.449
180,28.769,9.649,12.792,10.223,8.663,11.454,9.475,8.839,9.174,10.384,11.255,10.008,9.742
181,21.252,9.032,11.019,8.802,10.148,11.044,9.355,10.182,9.137,9.251,9.936,9.561,10.171
182,20.010,8.534,9.294,8.845,11.050,10.393,10.700,9.949,8.126,11.510,9.929,10.000,9.420
183,19.560,8.347,10.164,8.396,12.674,8.242,9.549,10.303,8.292,9.329,10.813,12.835,8.781
184,20.121,7.764,9.693,8.952,12.712,9.414,8.437,8.135,8.730,8.892,10.402,11.207,9.341
185,20.148,10.071,8.670,8.669,12.245,9.940,8.640,9.061,7.772,9.129,11.267,9.630,9.041
186,20.500,9.724,8.474,8.974,10.530,9.207,9.941,9.462,9.660,9.017,10.991,9.155,10.229
187,20.176,10.917,9.052,9.698,13.004,9.773,9.452,8.553,11.437,10.628,11.653,9.665,11.798
188,20.092,9.118,10.474,9.040,12.162,10.803,8.212,8.592,10.962,11.471,12.650,10.132,11.490
189,19.502,8.605,10.688,8.670,12.253,11.609,8.859,8.854,11.400,12.049,10.350,11.790,9.159
190,19.587,9.413,9.250,10.573,10.002,9.804,9.273,8.190,11.364,10.964,10.307,10.607,9.250
191,19.508,8.459,9.035,12.524,9.218,10.345,9.888,9.611,9.723,11.635,10.714,11.531,10.661
192,27.504,9.486,10.936,11.567,8.822,8.119,9.040,7.585,8.539,11.453,10.754,8.696,9.284
193,19.583,9.906,9.773,9.858,9.069,9.237,10.964,8.655,10.021,12.897,11.087,8.320,9.615
194,20.881,9.719,8.409,9.312,9.562,10.101,9.822,10.685,10.376,8.564,11.255,9.449,10.190
195,23.350,10.367,10.252,8.455,10.864,11.668,11.111,10.210,9.220,11.003,11.408,11.088,11.783
196,21.906,12.526,9.590,8.618,10.471,10.769,9.105,11.780,9.621,10.891,12.054,11.300,9.818
197,22.231,10.413,9.160,8.519,9.808,10.949,10.267,11.086,9.261,10.277,12.131,11.476,11.535
198,22.732,10.323,10.342,8.911,10.293,8.366,9.950,10.882,10.320,11.456,9.437,11.133,11.264
199,19.521,9.931,10.215,8.586,11.689,7.977,10.756,8.576,9.951,10.959,8.839,9.973,11.299
200,20.123,9.916,11.671,9.075,10.589,10.562,10.833,8.670,8.571,9.889,9.913,10.138,9.427
201,20.507,9.877,11.700,8.864,9.442,10.052,9.685,10.670,9.578,11.556,11.026,8.581,9.538
202,20.869,11.414,9.506,10.122,10.070,12.438,8.780,4.458,12.059,10.802,10.491,10.053,12.120,8.811
203,21.624,10.871,10.720,11.062,10.896,8.834,10.369,10.315,10.061,10.581,8.460,10.377,9.285
204,20.556,9.386,9.517,9.810,10.788,10.204,10.957,8.585,9.421,11.273,10.367,12.008,10.745
205,20.184,9.811,10.820,8.362,10.308,8.625,12.275,8.277,10.528,11.689,8.569,9.569,9.919
206,22.261,11.279,9.356,9.567,10.766,9.789,9.979,9.207,9.002,8.584,9.376,10.475,8.715
207,20.850,10.182,10.046,9.764,10.790,8.901,9.182,8.112,9.727,10.133,8.690,12.478,10.306
208,21.304,11.486,9.774,8.352,9.134,11.326,9.460,11.372,9.802,9.540,8.964,10.117,10.886
209,21.207,11.137,8.889,8.997,10.614,11.206,9.845,10.579,8.966,8.642,8.951,11.459,8.792
210,19.661,9.350,10.247,8.927,11.745,11.448,9.729,8.743,9.457,9.478,11.242,12.059,11.830
211,19.004,10.545,10.485,9.191,10.580,11.377,11.099,8.946,9.208,10.348,9.553,12.368,10.978
212,20.328,9.929,10.411,10.129,9.696,11.281,10.743,11.464,9.904,10.954,10.091,13.010,10.477
213,21.150,11.538,11.269,8.080,10.092,11.838,10.044,10.070,11.083,9.526,11.413,11.663,11.053
214,19.931,11.731,10.341,11.135,11.118,10.984,9.856,9.338,10.071,9.232,11.786,9.327,11.749
215,20.888,10.066,10.812,10.031,11.491,9.881,10.118,11.213,10.687,10.168,10.869,9.004,10.621
216,20.657,9.958,11.284,10.084,9.245,10.972,11.381,10.755,8.727,10.506,8.680,11.717,10.679
217,19.871,10.367,11.454,9.007,11.218,10.466,11.305,10.019,8.770,9.857,9.203,8.944,10.110
218,19.427,11.411,9.552,10.260,9.084,11.147,12.983,10.683,12.215,11.098,9.542,11.804,11.577
219,19.994,12.018,12.159,10.599,10.955,8.640,10.412,9.766,11.026,10.341,11.689,8.027,11.180
220,19.959,11.220,10.952,9.605,12.600,8.445,9.746,9.494,11.083,7.969,10.628,8.987,8.381
221,21.283,12.277,9.480,12.312,10.877,8.475,9.458,8.685,8.729,9.811,9.056,9.543,12.159
222,19.845,11.519,11.599,10.328,9.429,9.512,8.880,8.787,11.197,9.881,10.421,11.213,8.832
223,20.874,12.790,10.107,10.375,9.402,9.397,9.421,9.405,11.013,10.089,10.084,11.186,9.849
224,20.364,11.740,9.930,8.719,11.244,9.729,9.794,8.092,10.453,10.311,11.034,11.897,11.049
225,20.476,9.913,11.356,9.678,11.172,8.006,10.797,8.527,12.039,11.374,10.730,8.340,12.363
226,21.156,10.802,10.496,10.300,11.597,11.841,8.934,10.835,10.692,12.038,10.257,9.757,9.767
227,22.369,9.604,10.320,9.441,9.199,12.018,8.869,11.553,9.022,12.004,10.169,7.797,8.125
228,23.975,8.988,11.522,7.999,10.435,9.745,10.302,11.951,10.323,11.907,9.184,8.484,11.979
229,23.615,8.705,8.506,8.367,9.886,11.470,10.962,11.359,9.860,11.168,9.618,9.202,13.500
230,23.281,8.705,10.940,9.304,10.947,10.769,8.411,12.276,11.068,9.706,9.357,9.605,9.414
231,20.979,9.290,9.222,11.019,11.237,11.292,9.944,11.217,12.746,8.456,10.151,8.352,9.736
232,19.803,10.775,8.967,10.716,12.376,10.430,9.051,11.566,12.222,9.812,8.802,8.438,11.951
233,20.779,9.344,9.774,12.972,10.959,10.743,8.713,9.811,11.377,12.710,9.541,8.410,11.765
234,19.577,11.221,9.000,11.137,11.009,9.048,11.036,8.685,9.477,10.832,9.910,11.045,12.202
235,19.289,9.618,8.589,11.464,11.713,8.836,10.972,8.131,9.136,10.521,10.431,10.142,11.743
236,20.299,10.875,10.789,11.220,12.319,11.852,10.843,9.975,8.487,9.575,12.390,10.561,10.832
237,20.018,9.088,9.296,11.514,10.823,10.545,11.950,8.467,8.299,9.585,11.829,10.209,1.969,12.249
238,20.202,9.239,10.347,13.218,10.038,9.883,11.879,9.086,9.214,12.893,11.151,9.142,11.366
239,18.821,9.565,9.255,12.770,10.623,11.974,8.453,8.688,9.365,11.930,10.103,9.277,8.083
240,20.393,10.819,9.661,11.340,11.288,8.790,11.821,8.929,10.163,10.275,8.589,9.314,8.946
241,20.350,8.849,9.566,12.612,11.444,9.236,11.468,9.102,8.539,10.963,9.188,13.503,10.715
242,19.643,9.423,10.441,11.253,11.078,11.422,11.925,11.610,8.506,12.272,11.046,12.841,11.687
243,20.365,9.278,12.366,10.324,12.109,11.286,10.290,11.469,9.005,10.474,9.544,10.674,11.640
244,20.201,10.616,10.509,9.996,10.079,10.379,10.375,10.669,9.626,10.520,10.040,11.149,10.543
245,20.480,8.663,8.731,9.666,9.836,11.459,8.409,10.714,9.754,9.467,9.675,9.724,9.343
246,21.190,8.764,9.149,11.167,8.591,10.965,11.454,9.895,10.029,9.346,10.225,10.979,12.485
247,21.093,8.630,8.438,10.686,9.069,9.824,9.593,10.218,10.017,10.307,10.692,11.857,11.480
248,20.781,8.761,10.388,9.317,8.367,9.987,10.355,10.554,10.431,10.125,8.576,10.948,10.815
249,19.317,10.025,12.113,8.474,10.101,8.835,10.297,8.784,11.250,8.882,8.296,11.746,9.991
250,19.531,8.797,10.848,8.351,10.958,11.968,9.464,9.159,10.864,9.688,8.929,9.906,9.963
251,19.510,9.821,10.877,8.717,10.365,10.357,10.327,10.073,10.608,8.577,9.134,10.732,10.267
252,20.803,8.502,12.557,9.057,9.401,8.786,9.300,10.881,10.020,9.896,11.353,9.848,8.854
253,20.179,10.195,10.852,10.769,8.547,10.456,8.306,9.814,9.014,9.865,12.116,11.256,11.508
254,20.064,10.471,11.499,11.303,8.585,9.193,9.455,10.356,9.195,11.119,12.393,8.746,8.618
