Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
178,20.235,11.498,11.171,9.530,11.931,10.212,11.721,10.992,12.016,9.420,10.392,10.029,11.267
179,21.511,9.855,9.468,8.265,11.012,10.227,12.233,12.247,11.889,10.521,7.093,6.252,8.481,11.620
180,20.688,12.393,9.747,10.767,10.690,11.640,9.305,9.923,8.545,9.240,8.954,9.070,10.838
181,21.021,11.196,10.629,10.626,11.723,9.554,10.015,9.232,12.503,11.128,10.343,9.656,9.894
182,22.000,11.088,9.903,11.233,11.001,10.693,9.579,10.920,11.662,10.242,10.298,9.151,11.646
183,20.003,9.157,9.038,8.781,10.973,10.304,10.554,11.447,9.964,8.251,9.729,8.467,12.726
184,20.858,9.053,8.632,7.933,10.275,8.995,10.822,11.385,9.586,10.585,10.968,8.751,11.643
185,21.302,11.882,13.106,11.243,9.409,8.447,10.745,9.170,11.642,10.269,10.710,9.500,11.922
186,21.248,9.507,12.023,11.405,8.789,8.993,10.236,8.766,12.951,10.884,11.045,11.247,10.649
187,19.674,9.863,9.272,9.913,8.358,9.003,11.296,10.320,12.407,11.177,9.960,13.119,12.256
188,20.418,9.581,10.283,10.918,8.265,9.924,11.152,9.980,10.026,7.842,10.241,11.004,9.810
189,19.628,9.039,8.976,8.834,9.476,9.791,11.531,10.096,10.989,10.860,10.284,10.272,11.172
190,23.152,10.425,10.180,9.983,11.585,8.676,9.226,11.567,11.483,12.610,9.931,9.901,12.063
191,20.601,9.218,10.001,9.679,9.462,9.970,9.285,9.568,9.504,11.054,9.053,11.982,9.652
192,19.775,8.888,12.030,11.271,10.436,10.566,9.725,10.721,9.344,10.419,10.653,11.472,10.536
193,20.073,11.700,10.720,9.133,11.507,10.685,8.421,8.627,9.439,9.643,13.142,10.514,11.669
194,21.842,9.976,10.063,10.450,10.174,9.313,8.883,10.576,11.296,11.592,11.198,9.562,10.025
195,19.949,10.387,8.281,10.074,11.716,11.816,8.867,8.511,9.439,11.425,11.314,8.561,8.561
196,21.110,11.515,8.881,10.816,9.675,12.103,9.313,11.093,10.383,10.022,10.021,12.914,10.504
197,20.969,11.028,8.598,11.091,9.359,10.935,10.664,11.055,11.684,11.668,10.416,8.969,9.573
198,21.457,10.565,8.812,11.101,10.569,9.463,11.494,11.798,9.169,11.961,11.975,8.425,8.251
199,20.400,9.878,9.243,9.296,10.926,8.689,10.357,8.635,9.154,12.616,9.986,8.204,9.412
200,23.191,8.420,10.404,10.748,13.214,9.044,12.628,11.234,11.384,11.600,11.338,9.189,10.432
201,22.260,8.841,9.528,11.767,10.012,8.839,10.057,10.491,9.946,11.100,8.528,10.538,8.210
202,22.625,9.708,11.517,11.477,10.633,10.708,11.569,11.517,9.044,11.292,12.210,11.867,8.709
203,21.859,8.444,11.009,12.919,10.588,9.496,10.213,10.088,10.280,10.055,9.679,9.344,9.377
204,20.469,10.013,12.415,8.518,8.126,9.085,9.521,9.051,9.836,10.447,8.680,10.096,8.178
205,20.228,10.826,10.800,9.800,9.034,9.590,9.430,7.892,9.278,11.820,8.551,12.786,8.967
206,21.067,9.992,12.559,9.754,12.500,8.430,12.551,9.195,11.626,12.870,10.286,10.200,9.798
207,20.347,11.991,9.061,9.256,11.791,8.887,8.964,12.302,11.676,10.368,8.854,9.868,9.133
208,20.904,9.105,11.069,10.049,9.004,10.966,9.581,9.543,11.355,10.967,10.141,10.099,8.361
209,19.742,10.341,10.428,9.203,10.651,10.217,8.991,7.923,10.045,8.608,11.730,9.830,9.049
210,20.343,9.557,10.354,8.486,9.069,9.833,8.846,9.952,9.376,8.854,12.232,12.316,10.465
211,20.787,9.624,11.012,11.183,9.958,8.953,8.669,9.006,10.981,9.599,12.397,10.855,9.541
