Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
31,15.186,12.230,10.808,7.369,7.955,9.881,9.908,9.362,8.772,11.055,8.624,9.943,10.671,9.697
32,15.109,11.681,8.572,9.201,8.693,8.115,10.150,8.977,9.793,8.790,10.497,12.520,11.169,9.034
33,14.954,8.673,11.258,9.447,10.516,11.003,7.058,9.901,10.229,7.874,10.326,9.558,10.546,8.387
34,15.109,8.822,10.094,10.936,9.861,7.543,8.428,9.993,11.224,7.651,7.970,10.260,10.822,12.838
35,15.383,8.184,10.494,11.139,9.891,8.810,12.283,11.139,9.404,7.676,8.350,8.305,8.378,9.271
36,15.051,9.910,9.090,8.132,11.623,9.826,9.821,10.096,9.531,10.204,8.422,7.444,10.914,9.852
37,15.232,7.849,10.477,9.699,7.850,9.710,8.400,9.975,8.354,10.272,9.116,9.576,12.576,9.243
38,15.202,12.109,9.159,10.275,8.387,11.807,8.828,10.958,8.471,7.989,9.540,8.783,10.373,7.580
39,15.317,8.940,7.699,10.250,7.541,10.420,10.601,9.358,9.387,9.565,7.670,10.944,11.446,10.672
40,15.140,9.548,9.099,7.414,13.561,8.707,7.143,8.160,12.326,7.858,7.691,9.531,7.968,7.693
41,15.146,9.434,9.943,7.428,8.696,12.093,12.983,11.289,9.628,11.770,10.116,11.078,9.358,8.559
42,15.297,8.848,11.350,11.372,11.961,11.190,7.374,13.200,9.937,8.708,11.443,7.015,9.181,9.444
43,15.440,7.773,8.360,7.944,9.490,11.169,8.746,7.671,10.163,10.225,6.889,10.217,9.146,7.377
44,15.297,9.239,9.336,9.011,10.312,9.317,11.511,8.817,8.247,10.283,7.958,9.926,12.206,9.272
45,15.159,9.891,11.410,9.122,11.082,10.002,9.322,6.563,9.934,8.204,11.715,7.630,9.228,8.704
46,15.248,8.010,7.524,7.893,8.228,7.894,11.223,11.152,9.717,10.513,7.759,10.017,8.233,8.608
47,15.122,9.988,8.222,12.765,9.365,9.157,8.835,8.219,10.751,8.132,7.075,7.776,6.749,13.396
48,15.629,9.384,9.895,10.157,8.398,8.900,7.358,8.408,11.033,9.095,8.974,12.055,7.516,7.940
49,15.242,10.600,8.840,8.814,7.858,9.929,8.420,7.355,7.540,9.844,7.707,8.470,7.728,9.485
50,15.224,9.297,10.536,10.235,10.570,10.875,13.095,7.849,10.720,10.797,8.725,10.277,8.609,9.887
