Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
21,15.299,8.115,10.392,9.466,10.894,7.479,9.280,8.034,10.763,10.646,8.836,11.781,7.916,11.589
22,15.275,10.661,6.782,7.867,8.000,10.148,8.883,9.964,8.318,7.247,8.788,10.217,11.681,8.536
23,15.471,9.436,10.122,8.261,7.847,8.432,11.228,8.864,10.661,7.628,10.273,7.816,9.584,12.195
24,15.387,10.127,10.145,8.237,10.034,9.159,9.264,11.118,10.143,6.923,11.158,8.452,11.083,8.506
25,15.413,8.092,10.250,11.143,12.784,8.941,7.997,10.985,10.663,10.592,9.651,9.846,8.723,9.998
26,15.597,8.034,11.099,12.402,8.442,10.640,9.219,7.671,8.585,11.670,10.879,9.214,10.818,8.034
27,15.277,7.417,13.148,10.709,9.726,7.373,8.712,8.576,7.347,9.445,10.513,13.192,9.235,9.801
28,15.395,12.604,10.041,9.055,10.203,8.729,12.225,8.839,9.660,9.605,10.355,8.224,9.502,9.207
29,15.363,10.575,8.968,8.967,11.056,10.430,7.669,8.421,7.698,8.258,12.093,11.456,8.433,10.176
30,15.361,10.979,12.999,9.356,8.619,11.752,9.470,9.831,11.660,7.894,10.302,8.417,7.872,10.098
31,15.377,9.443,8.505,8.742,10.133,8.292,9.238,9.780,10.525,13.119,10.100,9.663,11.476,8.364
32,15.251,8.125,9.604,9.876,10.322,7.982,10.617,9.509,6.957,6.984,10.708,8.992,9.970,8.266
33,15.392,13.015,8.656,8.819,12.328,8.995,9.938,8.802,9.465,10.667,8.808,11.005,14.318,11.099
34,15.334,7.285,11.954,11.288,7.284,9.826,9.525,10.168,9.301,8.450,9.464,8.725,12.676,10.000
35,15.364,9.406,10.847,8.198,9.233,12.731,10.408,11.898,8.520,7.187,8.848,9.377,10.369,14.830
36,15.364,8.737,11.215,10.817,10.195,8.010,10.407,8.826,8.178,9.643,10.700,11.180,12.369,7.407
37,15.456,13.788,7.523,11.739,12.589,10.282,8.333,7.420,11.421,7.463,9.846,9.586,12.675,11.707
38,15.465,9.820,9.233,10.447,9.691,10.223,8.332,8.117,10.556,8.175,11.879,10.937,10.197,10.813
39,15.506,7.507,10.336,9.522,8.135,11.890,7.863,10.211,9.108,8.812,7.903,9.544,10.378,9.905
40,15.572,8.637,10.285,8.652,12.805,9.317,9.757,8.779,8.589,10.797,9.432,12.105,9.487,11.860
41,15.418,8.508,9.827,11.135,9.209,11.965,12.412,8.557,10.472,9.483,10.119,7.436,12.324,7.993
42,15.384,7.843,11.081,9.859,12.013,10.880,8.282,7.851,11.897,9.108,7.939,9.512,10.016,10.030
43,15.598,8.914,9.468,9.171,9.035,10.475,9.091,8.145,7.395,9.362,7.437,9.338,7.995,10.627
44,15.445,10.879,7.780,11.297,7.417,11.543,12.128,7.124,7.835,13.172,7.260,8.424,9.614,8.201
45,15.360,10.159,10.862,13.817,8.605,8.247,10.508,7.244,13.394,10.768,13.273,8.217,10.438,9.157
46,15.370,9.047,12.363,6.993,12.970,11.984,9.171,11.494,6.506,11.629,7.566,9.654,10.782,10.377
47,15.272,6.942,10.685,7.074,9.022,10.160,11.576,9.469,11.425,10.871,12.512,11.871,8.396,7.346
48,15.438,11.218,13.630,8.641,10.325,11.905,9.988,8.390,9.495,11.190,13.686,8.069,9.541,10.966
