Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
121,87.792,11.723,13.806,14.777,12.982,12.352,10.719,9.037,10.121,9.290,12.229,14.039
122,88.752,12.000,13.338,11.414,13.895,10.479,10.542,9.340,10.943,10.785,12.112,11.152
123,94.272,8.987,12.702,10.064,12.786,11.024,11.347,10.128,9.513,9.292,10.658,12.210
124,91.653,9.336,12.527,11.362,12.882,11.206,11.957,10.234,9.032,9.908,10.835,11.575
125,93.218,9.693,12.471,9.147,12.863,12.194,10.511,10.784,8.853,9.131,11.704,13.577
126,95.615,9.736,10.810,9.312,11.358,10.076,11.925,10.984,8.368,8.987,11.585,13.604
127,98.505,11.269,12.497,9.978,11.578,9.738,10.684,11.823,9.696,9.419,11.117,11.063
128,103.438,9.920,13.132,11.171,12.072,11.775,10.593,10.762,9.531,10.357,10.977,11.206
129,104.509,10.782,14.094,12.425,12.725,11.209,10.606,11.185,9.895,9.285,9.794,10.467
130,95.725,9.949,12.598,13.447,13.330,10.506,10.120,11.824,8.872,9.983,10.512,11.463
131,99.263,9.368,13.697,12.345,12.881,10.938,10.496,11.542,10.769,9.220,10.508,12.448
132,88.563,9.970,13.179,12.882,11.694,10.471,10.117,11.388,10.964,8.585,10.894,13.949
133,84.182,9.806,11.293,12.495,11.104,9.741,11.880,11.848,10.365,8.968,11.870,11.631
134,80.498,9.523,11.043,13.526,10.405,10.785,10.162,11.291,9.415,8.771,9.765,12.392
135,78.038,9.492,12.204,11.783,10.882,10.412,9.921,10.815,9.369,9.128,10.167,11.376
136,76.417,10.534,12.879,13.564,10.124,10.991,11.634,12.600,8.339,9.229,10.554,12.613
137,75.272,11.065,10.713,13.449,10.719,9.660,10.741,14.032,9.552,10.818,10.969,10.349
138,74.828,10.460,11.298,13.381,10.701,9.739,11.654,13.124,9.059,10.015,12.590,10.557
139,63.352,10.676,11.720,12.801,11.120,11.441,13.569,12.786,11.234,9.172,13.274,9.043
140,63.176,10.169,11.273,13.996,10.729,10.302,12.734,13.054,10.619,9.352,11.245,9.736
141,63.751,11.215,10.897,12.133,10.140,11.916,12.516,13.668,9.151,7.937,11.213,8.934
142,64.828,10.982,11.432,12.438,11.585,10.719,11.292,13.266,10.058,8.388,12.517,8.825
143,66.632,11.340,12.446,12.474,12.274,10.107,12.308,13.148,9.358,8.607,12.574,9.868
144,68.350,10.347,10.434,10.557,11.048,10.765,14.070,11.727,8.788,9.033,14.182,10.151
145,70.326,10.222,12.772,9.078,10.221,11.620,13.486,11.149,8.221,9.310,13.868,10.333
146,84.385,11.317,13.507,8.385,10.461,11.231,10.789,11.057,10.411,9.652,11.840,10.085
147,95.025,8.860,16.628,9.898,11.302,10.846,10.272,9.838,9.101,9.184,10.635,9.721
148,96.325,9.532,16.955,11.551,10.476,10.042,10.418,11.964,9.039,10.850,9.608,11.937
149,99.202,9.207,13.238,9.379,10.250,11.830,11.222,9.910,7.944,12.219,9.805,11.556
150,114.844,11.107,11.797,9.512,10.056,8.708,9.184,8.636,9.784,10.675,11.272,11.022
151,113.670,9.712,13.417,9.164,10.734,10.275,9.527,9.660,9.729,9.863,11.732,10.381
152,76.194,10.087,13.615,9.391,12.656,10.221,9.177,10.385,9.531,10.130,12.348,11.050
153,73.088,10.296,11.527,9.092,13.817,10.100,10.841,9.051,9.539,11.241,12.449,10.655
154,70.717,10.541,11.896,9.355,11.624,10.725,9.060,10.834,9.533,9.040,15.881,12.122
155,69.014,9.418,11.378,8.753,11.218,11.168,9.980,9.789,11.582,9.543,12.935,10.070
156,67.816,9.233,9.981,8.692,11.761,13.214,10.570,8.925,10.732,11.064,12.281,11.086
157,67.310,11.431,10.341,10.957,12.250,12.017,11.418,10.865,9.827,11.400,11.167,11.040
158,67.242,12.275,11.881,12.910,12.068,9.129,12.371,9.504,10.512,9.037,10.705,12.665
159,67.690,10.048,11.679,11.820,12.211,9.266,10.571,9.512,10.008,8.420,11.105,13.830
160,68.762,11.822,12.078,12.816,12.821,10.135,12.115,9.648,10.776,11.539,11.789,12.021
161,70.473,10.493,12.567,11.587,12.753,9.866,11.859,8.872,10.021,11.324,12.032,11.134
162,71.610,11.910,11.284,13.597,12.681,10.202,11.902,9.322,9.581,10.956,13.571,12.144
163,57.424,11.356,12.326,11.559,12.791,9.484,12.616,9.834,10.282,9.928,12.251,11.404
164,56.803,13.522,13.027,12.156,10.885,10.332,10.047,8.984,11.777,8.691,12.496,13.381
165,56.423,11.678,13.568,11.577,11.035,11.714,10.325,9.178,9.581,11.835,11.065,12.432
166,56.691,13.339,14.055,10.886,13.215,10.809,10.098,8.662,8.853,10.132,11.135,13.272
167,57.368,13.498,13.637,10.193,11.692,9.575,10.193,9.548,10.220,10.337,9.954,12.524
168,58.793,11.621,12.907,12.677,13.640,13.006,11.047,10.011,10.050,11.343,10.995,12.887
169,60.587,10.635,13.664,11.737,13.524,11.900,9.920,11.526,9.839,9.805,11.458,9.374
170,63.144,12.242,12.262,11.491,12.950,10.328,11.458,10.239,10.402,9.969,13.826,9.390
171,66.393,12.344,13.817,10.886,11.589,10.965,9.969,10.044,10.836,10.191,10.756,10.926
172,76.104,12.740,11.381,10.605,11.747,11.001,10.263,10.494,10.765,10.007,10.866,10.543
173,65.304,12.273,13.143,9.449,11.940,9.313,10.476,11.889,10.704,11.717,12.276,11.596
174,63.325,11.917,11.376,8.828,11.159,10.579,11.535,11.036,11.645,11.309,11.535,10.715
175,62.286,12.040,10.757,8.187,10.776,10.291,11.414,11.764,10.848,12.023,12.741,9.770
176,91.363,11.912,10.826,8.573,11.927,12.257,12.584,10.023,9.177,10.843,12.784,11.452
177,95.628,15.140,9.867,9.809,11.370,12.265,11.973,9.880,10.343,11.715,12.647,11.770
178,94.954,13.244,11.923,9.182,10.421,13.124,11.433,10.489,10.806,11.991,12.757,11.028
179,92.777,10.369,11.778,9.943,11.864,14.936,9.914,8.289,9.610,11.673,10.725,13.263
180,91.093,9.617,12.174,9.038,10.230,13.298,9.968,11.215,10.712,13.036,9.688,11.259
181,89.786,11.490,11.277,8.661,10.357,12.646,10.429,9.672,10.591,14.455,10.865,11.083
182,89.186,12.118,12.772,9.542,10.262,12.581,10.024,10.172,10.123,12.840,10.655,11.045
183,84.973,10.816,11.280,9.196,10.348,12.695,10.940,10.143,11.712,12.871,10.443,10.867
184,76.378,12.011,9.872,9.819,8.890,12.958,9.707,11.468,12.156,13.390,9.801,11.178
185,76.858,14.378,10.040,9.986,10.905,14.077,9.410,10.247,11.101,11.684,9.909,11.311
186,77.925,11.921,10.536,10.151,9.589,12.155,9.852,10.863,11.315,11.693,10.194,11.393
187,82.920,10.907,11.987,11.243,11.292,10.795,9.808,12.355,9.325,11.593,10.802,12.302
188,96.938,11.837,10.905,10.444,12.393,11.344,10.253,11.341,9.094,10.412,12.182,13.020
189,96.487,11.123,12.038,11.287,10.787,11.871,10.762,11.001,9.536,10.355,11.255,11.140
190,96.404,12.694,9.861,11.458,10.399,15.190,10.966,9.647,9.701,9.689,12.215,13.248
191,96.748,11.234,10.582,13.087,9.271,12.077,12.226,10.076,9.288,8.959,11.947,12.873
192,97.421,11.341,9.760,12.334,11.293,10.874,12.498,11.537,9.731,9.130,12.456,12.369
193,98.385,11.844,8.658,12.738,10.325,12.752,11.803,12.499,10.281,9.868,13.115,11.167
194,95.951,10.565,10.280,11.569,10.714,10.889,11.768,10.394,10.325,9.672,14.765,12.067
195,106.553,10.247,9.070,12.343,10.158,10.820,14.594,10.698,10.559,8.893,13.510,14.632
196,101.351,9.044,9.481,11.769,11.394,10.573,12.357,10.749,10.958,9.208,12.702,13.995
197,73.091,9.782,10.428,12.491,12.704,9.002,10.127,11.529,9.814,9.161,12.534,12.132
198,70.284,9.173,11.551,13.176,12.581,12.100,11.569,10.206,10.732,9.087,11.280,12.726
199,67.402,9.931,9.902,11.406,10.251,10.665,12.360,11.050,9.076,9.327,13.017,10.472
200,65.059,8.410,10.732,12.485,12.202,10.919,10.709,11.802,11.204,10.808,12.393,11.203
201,62.874,9.960,9.794,10.928,12.661,11.873,11.089,9.648,10.689,11.388,12.996,9.979
202,61.422,10.457,9.936,10.458,10.713,13.093,13.884,9.566,9.743,10.527,13.791,11.245
203,60.663,9.840,10.369,11.866,9.955,12.593,12.381,10.320,11.206,11.136,12.640,11.389
204,60.571,10.265,10.318,12.235,10.862,9.985,13.879,9.677,9.895,10.838,11.154,12.262
205,60.763,10.724,9.648,9.831,11.507,11.342,10.949,9.981,9.079,11.103,11.879,11.614
206,61.517,9.298,10.908,8.568,11.745,14.220,9.188,10.740,10.006,8.815,12.347,10.518
207,61.937,10.034,11.783,8.710,11.699,12.566,9.675,11.368,10.057,10.162,10.511,10.601
208,62.918,8.784,11.851,9.263,12.814,11.850,9.944,12.669,8.538,9.973,11.490,11.343
209,73.356,10.124,11.265,8.954,11.736,14.113,10.257,11.090,10.949,10.095,10.747,11.303
210,73.841,9.994,12.194,8.815,14.812,13.004,11.679,11.474,10.803,9.584,11.813,12.898
211,75.445,12.679,13.140,9.738,15.462,12.587,12.591,12.010,10.371,11.731,12.102,12.119
212,66.340,10.297,11.562,9.753,11.963,13.058,11.374,11.948,10.316,10.692,11.965,12.558
213,73.504,9.754,11.207,9.752,12.212,10.941,10.569,10.944,9.086,9.635,11.398,9.785
214,73.130,11.721,10.916,10.440,12.631,11.695,11.749,11.724,9.087,10.412,12.096,10.841
215,73.006,9.615,12.541,11.407,12.811,11.420,10.897,11.503,10.178,10.099,12.112,10.961
216,62.263,9.654,12.575,13.646,12.444,10.527,11.933,12.964,9.533,8.811,11.114,10.500
217,60.967,9.290,11.539,11.368,11.000,10.388,12.611,10.127,11.164,9.332,11.621,11.412
218,59.894,10.932,12.434,12.933,11.543,10.070,9.942,12.569,10.539,10.098,12.682,11.819
219,59.148,11.092,11.772,11.011,12.593,10.140,11.274,12.174,14.211,9.158,15.530,10.817
220,58.450,12.697,14.031,10.925,11.333,11.705,10.023,12.209,12.302,10.599,14.056,10.731
221,57.149,14.144,11.817,11.557,11.377,10.028,10.447,12.621,12.946,10.256,13.006,10.084
222,55.742,13.841,13.093,12.308,12.947,11.267,10.430,9.594,11.994,9.922,12.963,9.785
223,54.546,14.706,11.660,13.813,14.646,10.901,9.809,9.742,10.026,11.483,16.220,8.646
224,53.554,15.066,12.263,12.130,12.505,10.756,10.571,8.873,11.122,11.196,17.537,8.883
225,52.796,15.290,11.018,13.715,13.239,10.099,9.663,9.298,13.296,11.667,17.965,9.496
226,52.148,15.414,10.169,13.453,13.042,11.753,10.261,8.591,12.252,10.640,15.552,9.258
227,51.637,14.359,10.223,11.827,12.842,11.402,8.921,10.390,12.146,9.703,16.308,10.397
228,51.344,13.157,10.782,12.309,13.035,10.786,10.896,9.504,12.122,10.629,14.444,10.477
229,51.732,14.019,11.506,11.795,15.779,11.108,11.593,8.852,12.888,10.569,15.323,11.170
230,51.837,13.358,11.870,12.331,15.189,10.483,11.496,8.323,12.566,9.971,13.510,11.304
231,52.738,15.936,10.869,11.824,15.137,11.014,12.198,10.093,14.498,10.878,12.784,9.927
232,68.041,14.754,11.297,11.520,16.468,11.407,11.127,8.759,12.899,11.235,14.395,10.208
233,65.968,11.540,11.273,11.085,14.119,11.335,10.777,9.247,14.398,10.423,16.175,9.729
234,64.903,12.556,13.076,11.597,15.558,9.679,10.265,10.924,12.879,9.204,14.278,9.610
235,54.890,12.961,12.387,11.264,17.196,10.431,10.423,12.540,13.365,10.102,14.511,12.335
236,52.222,11.850,13.426,13.021,13.193,10.650,11.131,10.605,14.253,10.126,13.261,13.362
237,50.263,12.252,16.358,13.606,13.355,10.689,10.567,10.508,13.653,9.891,15.648,13.038
238,47.782,15.149,15.650,13.799,14.257,9.637,10.210,10.224,11.136,8.945,14.497,14.078
239,45.585,13.629,14.085,14.494,14.378,9.224,11.366,12.339,12.850,9.425,13.263,12.489
240,43.860,13.100,14.755,15.256,11.868,11.842,11.758,12.664,13.210,10.242,12.088,10.562
241,42.481,13.283,15.314,13.132,13.873,10.582,10.661,13.576,12.224,10.636,13.067,10.282
242,41.301,15.456,15.265,13.238,14.586,9.129,11.201,13.427,13.991,10.460,13.074,13.037
243,40.549,19.061,14.226,13.708,15.512,11.195,11.015,13.068,11.926,10.473,14.278,12.727
244,39.586,16.483,14.569,14.996,13.446,11.975,8.931,11.025,12.388,10.562,13.835,12.758
245,39.050,16.029,15.870,14.941,12.975,13.502,11.401,12.360,12.061,11.014,12.255,12.514
246,38.855,13.034,15.362,13.706,13.165,16.388,9.518,10.787,11.658,12.014,11.291,12.314
247,38.684,11.787,14.978,13.601,13.555,10.143,9.906,9.680,10.922,11.770,14.622,12.251
248,39.234,13.532,14.841,14.487,11.840,10.216,9.947,9.975,12.354,14.176,12.856,13.402
249,39.608,13.094,14.830,14.979,12.269,11.429,10.045,12.609,11.905,12.383,12.658,12.046
250,40.382,14.146,13.718,16.030,11.768,12.087,12.384,15.328,11.032,12.685,10.599,14.585
251,41.523,15.217,14.081,15.798,11.960,10.866,11.684,16.812,10.222,12.246,14.108,13.943
252,42.370,13.652,12.922,14.548,11.756,9.957,10.916,11.412,11.481,13.404,12.107,13.241
253,43.980,14.940,14.149,15.336,12.949,10.646,12.570,14.052,11.038,10.944,11.127,13.878
254,45.889,15.022,13.671,15.048,12.644,10.460,13.178,15.158,12.921,12.012,9.573,12.869
255,48.264,14.965,11.615,16.851,12.404,10.340,11.035,13.155,12.320,11.103,10.214,12.692
256,51.446,15.047,11.038,15.584,13.661,11.335,9.997,13.285,11.058,10.425,10.856,13.421
257,54.488,15.175,11.650,16.049,12.089,10.363,9.568,11.005,13.032,11.522,11.152,11.902
258,57.703,14.677,12.730,15.224,13.026,9.977,10.088,10.691,11.872,13.774,12.300,13.100
259,60.936,15.566,11.871,15.496,12.494,11.547,10.008,10.870,11.559,12.222,12.579,12.693
260,64.376,14.387,12.232,15.008,13.792,10.988,9.214,9.900,13.335,14.096,11.749,11.700
261,67.864,14.300,12.417,16.465,13.962,11.022,10.165,11.248,11.565,14.458,11.844,12.420
262,71.820,14.973,12.217,17.206,13.917,11.139,11.054,9.909,9.869,15.028,14.633,11.820
263,75.771,15.713,13.028,14.854,11.310,9.360,9.744,10.663,12.462,12.578,13.387,13.300
264,80.051,15.488,12.843,12.904,12.032,9.639,9.985,12.231,11.454,10.796,13.601,12.768
265,91.565,15.680,14.635,11.863,12.661,9.832,10.635,11.001,13.322,10.692,10.555,10.629
266,81.119,16.908,12.356,12.638,12.988,9.287,9.824,10.968,13.125,9.016,9.901,12.974
267,87.887,15.024,12.676,12.001,11.826,9.775,10.613,10.354,12.965,9.424,9.390,13.241
268,78.123,13.847,14.175,13.819,11.535,9.866,10.838,11.401,12.602,10.540,12.040,12.029
269,75.287,13.376,12.496,14.615,12.608,11.716,11.544,12.617,12.480,9.900,11.570,10.773
270,72.401,14.217,12.549,12.332,11.518,11.835,11.837,11.239,11.667,9.579,12.175,10.995
271,69.789,13.699,12.735,12.518,12.856,11.374,12.972,9.857,11.911,9.908,10.859,11.181
272,67.719,14.799,13.033,13.478,12.861,10.235,12.421,10.361,13.359,12.499,12.006,11.375
273,66.255,13.261,13.569,11.725,12.824,9.909,11.589,11.101,13.985,13.534,10.555,11.522
274,65.251,15.069,13.450,12.148,13.357,10.702,10.489,10.587,13.448,12.503,13.449,10.048
275,64.463,14.319,13.202,12.167,13.368,11.955,11.735,10.003,13.770,11.252,14.132,9.423
276,64.002,13.789,13.109,11.910,11.561,9.567,10.761,8.934,14.678,12.197,13.483,10.511
277,63.934,15.424,13.723,10.991,11.942,9.886,11.235,10.627,14.122,12.370,16.839,9.394
