Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
148,19.379,9.926,12.427,10.154,8.548,10.724,9.458,9.484,8.472,8.632,8.372,11.832,8.858,8.236
149,18.623,9.224,10.307,7.674,9.670,6.866,8.985,8.616,8.980,8.338,8.386,9.931,8.690,8.546
150,18.234,8.694,9.901,9.670,11.630,8.344,8.941,7.964,10.773,10.830,8.152,8.396,7.521,10.480
151,18.846,7.337,10.201,8.624,12.261,10.553,9.754,7.594,11.016,12.082,9.545,10.941,10.276,7.671
152,17.848,8.069,7.949,8.585,9.890,7.660,12.023,8.800,10.138,11.592,9.046,9.953,10.145,8.864
153,19.167,9.963,8.778,11.515,9.411,10.158,8.304,9.413,8.942,7.836,9.099,11.899,9.754,8.513
154,18.555,10.603,8.312,11.226,13.296,8.388,8.440,7.781,9.858,8.671,8.289,10.685,8.709,10.994
155,18.542,8.715,7.042,11.917,9.634,8.654,9.975,9.420,7.873,9.381,8.198,11.409,8.649,9.447
156,19.286,11.664,8.367,10.420,12.356,8.792,10.260,7.407,8.319,8.198,8.856,7.975,7.986,9.362
157,18.474,9.209,9.360,9.416,7.929,7.768,10.382,8.761,9.939,8.388,9.101,7.777,7.652,9.824
158,19.002,11.229,9.765,9.792,8.970,8.065,9.655,7.380,11.962,8.118,9.217,7.526,7.032,7.775
159,18.547,10.826,9.135,11.988,7.683,7.813,8.527,7.705,7.361,7.716,7.599,7.506,10.289,8.093
160,18.252,10.339,8.311,11.660,9.088,7.693,7.860,11.691,12.843,9.271,10.528,8.517,11.976,7.959
161,18.879,11.732,9.364,10.499,9.209,10.413,7.064,10.584,8.728,8.358,8.589,9.703,10.431,9.951
162,19.562,10.663,10.072,9.853,10.442,9.189,8.445,10.630,8.683,10.553,9.187,8.901,8.213,8.477
163,19.502,11.460,8.903,8.705,8.727,10.028,10.846,10.246,8.653,10.682,11.169,8.606,9.897,8.482
164,19.182,12.574,8.885,12.768,8.086,9.152,7.445,10.644,10.341,7.760,9.062,12.065,8.709,7.513
165,17.728,10.056,8.295,9.910,8.783,10.237,9.684,8.537,9.012,9.738,10.724,10.727,9.783,8.696
166,18.077,8.505,8.591,9.084,7.868,9.866,10.552,9.112,9.022,10.244,9.752,10.487,10.165,7.275
167,19.305,8.891,9.594,10.025,9.539,8.715,7.594,12.303,10.898,8.672,9.520,8.680,9.094,14.306
168,20.048,9.132,11.823,7.881,10.396,6.965,8.241,8.450,9.666,8.242,9.558,10.039,8.329,10.753
169,18.532,9.821,7.990,7.499,8.269,10.199,7.433,7.546,8.639,7.640,8.010,10.010,8.987,9.477
170,19.821,7.870,9.012,7.771,8.973,8.323,11.010,8.934,9.056,7.908,9.292,8.555,8.225,9.349
171,18.822,8.786,9.288,7.749,8.209,7.854,12.115,13.145,9.569,8.310,8.968,11.210,8.761,7.840
172,18.281,7.196,9.004,7.972,8.127,10.124,12.073,12.104,10.566,8.857,8.778,8.671,7.355,8.851
173,18.966,8.159,8.999,8.321,8.064,11.695,9.239,7.930,11.473,8.015,11.333,11.538,8.617,7.655
174,18.281,9.010,8.283,7.548,8.604,11.955,8.669,11.186,10.564,9.061,9.496,10.784,7.991,10.400
175,18.151,8.591,11.753,7.968,12.178,9.833,12.165,11.794,8.978,11.209,9.707,11.131,9.981,10.574
176,18.718,6.824,7.833,7.744,8.100,9.382,7.999,8.107,10.420,8.945,11.537,11.111,8.975,8.843
177,18.710,9.271,8.032,7.719,8.456,11.112,9.231,7.517,11.237,10.017,11.364,8.404,9.429,9.236
178,20.484,9.666,10.175,10.425,9.111,11.324,9.702,10.745,8.857,8.720,11.762,9.440,8.714,8.624
179,18.813,8.544,13.182,10.663,12.349,12.199,10.330,8.581,9.617,9.127,10.883,9.611,7.776,8.524
180,18.812,8.485,9.451,10.425,8.869,14.279,9.032,10.207,7.785,10.021,12.119,9.487,8.979,10.311
181,18.370,8.613,10.404,10.023,8.927,12.667,13.279,11.015,7.266,11.438,9.900,12.588,9.011,9.328
182,18.110,9.665,7.630,11.147,8.754,12.241,9.162,10.566,7.749,10.792,7.772,11.296,8.894,8.989
183,17.337,8.656,7.551,7.462,9.725,10.076,10.476,11.609,8.035,8.725,8.879,6.748,10.200,11.005
184,18.650,8.705,7.656,9.445,11.333,11.910,7.815,8.935,9.065,9.329,8.359,7.895,10.522,12.233
185,20.104,9.787,8.019,7.751,8.560,11.800,7.346,8.254,11.054,8.472,9.718,8.963,8.081,11.172
186,19.690,10.576,10.400,7.873,10.189,8.171,8.790,9.164,15.204,11.459,9.151,9.710,8.491,7.845
187,17.781,9.459,7.744,9.492,10.064,9.547,9.358,9.950,9.838,10.069,9.402,8.952,8.936,8.423
188,17.456,10.693,10.819,8.224,10.782,9.517,7.784,8.035,8.054,8.471,9.917,9.033,10.358,6.916
189,18.183,8.346,7.984,7.964,10.675,8.050,8.358,6.696,7.550,9.870,7.245,11.530,10.564,10.722
190,18.345,12.116,8.063,9.360,8.698,7.983,8.502,8.987,7.278,10.163,8.001,10.205,11.189,8.659
191,18.197,9.108,8.588,9.023,7.571,9.924,8.239,7.478,8.600,10.800,11.177,10.845,7.480,7.609
192,18.977,11.879,8.096,9.042,8.761,11.332,7.960,8.401,8.752,9.737,10.634,11.097,7.230,8.236
193,18.089,11.451,7.627,11.176,9.561,9.392,8.352,7.762,8.991,11.371,9.763,11.112,7.453,7.690
194,18.021,8.283,8.382,10.869,8.155,11.563,8.177,9.010,9.290,8.995,10.146,8.302,7.993,8.696
195,19.038,10.541,7.581,12.298,7.630,13.547,7.895,8.301,9.077,11.575,9.857,12.183,8.109,7.513
196,18.868,11.693,8.435,10.518,9.120,12.336,7.883,8.254,10.481,9.836,9.837,13.294,8.818,8.136
197,18.290,8.639,8.469,8.503,9.007,10.100,9.547,7.986,7.909,10.514,8.691,10.584,8.495,8.193
198,19.281,8.453,7.735,9.117,10.920,10.031,12.058,9.267,7.217,10.316,9.990,11.565,11.540,7.299
199,19.196,7.840,11.379,7.919,11.515,10.350,10.949,9.652,8.918,9.315,7.424,8.389,7.986,7.801
200,17.793,10.257,7.945,7.492,8.449,10.359,8.636,10.640,9.138,7.345,9.293,7.195,9.109,9.232
201,18.195,8.572,9.107,8.078,7.851,8.602,9.302,10.486,7.413,9.026,12.337,7.324,9.253,10.382
