Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,45.149,11.917,11.090,9.996,12.864,11.644,11.689,13.622,9.887,9.667,8.502,12.905,7.505,7.118,8.785,4.332
92,18.537,13.408,11.589,8.665,12.007,8.669,10.550,10.074,9.091,11.075,13.117,9.336,9.202,11.747
93,18.730,9.119,9.669,10.072,12.105,7.276,8.180,9.250,9.704,9.604,8.367,8.407,7.934,10.697
94,19.607,9.237,7.982,8.508,12.204,8.677,8.628,9.987,10.256,7.961,9.236,9.505,7.297,7.935
95,19.173,9.831,9.979,9.000,12.150,9.501,7.439,8.855,8.200,8.375,9.303,9.252,8.296,9.935
96,19.133,8.452,10.740,9.092,10.349,7.888,8.936,11.835,9.345,8.014,9.770,10.522,7.849,8.337
97,18.589,10.157,8.704,8.486,9.811,7.845,8.546,9.019,9.680,9.579,11.626,8.849,7.608,9.845
98,18.702,8.479,8.797,10.344,13.773,8.672,8.450,10.839,9.642,7.950,9.832,10.772,8.209,12.148
99,17.817,7.681,7.875,9.904,9.755,8.868,8.400,9.900,10.284,8.493,8.873,14.646,11.828,10.109
100,18.080,11.612,8.491,8.207,7.616,9.222,10.430,7.906,10.380,12.582,7.631,11.855,10.662,11.772
101,17.639,9.218,7.625,7.310,8.568,8.297,10.382,9.850,9.736,10.313,7.665,13.472,10.817,10.435
102,18.148,11.669,8.410,8.037,7.585,11.752,11.761,8.238,7.896,9.169,10.696,12.072,9.858,10.722
103,18.439,11.035,9.151,8.789,8.558,8.924,10.617,8.901,9.439,9.289,11.857,12.179,9.920,8.868
104,18.807,8.908,8.703,7.531,11.287,8.744,10.667,10.312,9.580,9.770,8.532,7.573,11.716,8.490
105,19.211,8.891,7.254,8.760,9.174,7.800,12.681,9.248,9.369,7.071,7.991,10.892,11.148,10.389
106,21.133,7.701,9.655,8.313,8.285,10.051,10.663,9.344,12.121,11.051,8.360,10.972,9.437,8.345
107,19.783,8.625,11.328,8.000,8.533,8.487,10.961,9.401,9.530,7.507,8.915,10.947,7.857,7.630
108,20.221,7.942,8.292,13.234,8.101,9.019,12.487,8.238,7.250,8.239,7.748,9.252,7.474,10.642
109,18.726,9.638,10.990,9.196,13.276,9.377,13.881,9.703,12.597,9.515,11.349,11.536,8.218,9.533
110,19.074,10.480,10.148,8.512,8.825,10.550,12.037,10.493,9.980,8.197,10.921,10.427,9.159,9.481
111,18.481,9.544,11.622,8.109,12.234,12.989,10.131,11.926,12.023,9.010,9.708,10.362,7.767,10.984
112,18.438,9.974,10.204,10.690,10.145,12.795,11.702,7.438,10.336,8.825,11.788,10.012,8.225,11.285
113,18.414,9.567,8.510,11.264,8.400,11.381,10.374,12.861,8.397,8.789,10.172,8.685,11.452,10.609
114,18.990,8.286,7.793,9.508,8.094,10.788,10.080,8.415,7.059,7.237,10.197,11.148,11.137,10.880
115,20.000,11.297,8.052,8.730,9.682,10.786,10.640,10.939,8.729,8.208,9.554,8.766,8.859,11.322
116,20.597,7.638,7.937,9.149,12.007,8.711,11.186,11.535,8.646,9.575,7.603,9.361,9.435,10.230
117,21.123,7.851,8.115,7.973,10.070,9.811,8.205,9.774,9.089,8.454,10.942,9.607,7.696,12.272
118,21.662,8.107,12.028,9.750,11.319,10.429,8.737,11.570,10.147,7.947,11.230,9.056,10.727,8.898
119,20.484,8.232,8.089,9.393,14.567,13.834,7.815,9.329,10.555,8.653,9.242,9.369,10.472,11.065
120,17.964,8.870,9.007,10.811,10.803,11.057,7.688,9.272,10.914,11.575,8.590,9.649,10.598,12.253
121,18.474,7.766,11.917,10.831,11.126,9.635,7.960,8.717,11.284,11.674,10.387,9.572,9.328,14.549
122,18.078,8.976,8.907,10.782,7.623,10.974,7.202,8.783,9.664,8.334,13.593,10.780,11.161,11.759
123,17.966,13.880,10.712,9.745,8.406,9.136,7.575,11.633,11.968,9.162,10.206,7.838,11.709,11.126
124,18.342,11.644,8.056,10.079,11.535,13.202,8.191,10.675,9.356,11.411,13.290,9.298,8.042,11.366
125,18.117,8.744,13.673,9.917,8.525,7.760,10.697,9.839,7.454,9.269,11.485,9.149,13.333,12.396
126,19.057,12.057,8.116,9.285,9.151,9.292,11.004,9.043,10.499,8.760,9.139,10.257,8.513,11.185
127,18.256,10.795,7.533,10.421,8.053,10.297,9.797,9.026,9.002,9.741,9.288,8.087,10.405,9.052
128,18.348,8.981,8.068,8.539,8.702,8.094,8.325,8.665,8.149,10.719,10.283,11.436,8.191,9.145
129,18.303,12.414,10.747,9.215,9.081,8.753,10.838,9.559,13.412,10.858,10.827,9.751,8.164,8.518
130,20.640,9.702,10.281,8.685,9.378,7.696,8.187,10.337,8.768,8.611,11.735,9.404,9.071,9.697
131,19.301,10.705,8.546,10.026,10.281,9.266,9.297,10.243,9.881,10.158,9.299,10.050,8.328,9.915
132,19.409,12.966,8.621,11.879,7.893,8.840,8.328,9.349,9.451,7.974,8.546,10.728,9.927,9.290
133,19.766,11.498,7.836,8.895,8.600,10.256,9.974,9.304,7.983,10.768,9.567,12.362,9.258,8.353
134,18.653,10.517,9.649,9.442,12.120,11.400,10.485,9.493,9.431,12.461,9.676,10.073,8.323,8.218
135,17.522,9.285,8.781,10.333,8.925,9.029,9.302,7.855,8.376,11.497,9.749,10.139,13.394,10.066
136,18.180,7.605,10.120,7.313,11.004,7.838,7.432,10.832,10.084,9.077,9.441,9.932,8.088,11.747
137,18.746,9.989,10.467,9.049,9.534,8.752,11.032,11.383,9.387,9.458,8.680,11.257,9.517,9.687
138,24.822,9.311,9.283,9.793,7.861,10.905,10.623,10.158,9.237,11.005,8.506,8.178,8.961,9.544
139,25.960,8.103,7.958,8.717,7.257,9.077,8.503,11.253,7.648,10.222,8.098,11.087,9.513,8.096
140,23.650,7.783,9.285,7.416,7.646,9.030,9.127,12.792,7.437,9.726,9.656,8.315,10.393,8.722
141,18.260,11.823,8.600,7.940,9.343,11.854,9.734,12.141,8.069,7.973,11.880,8.931,9.060,9.196
142,18.581,8.179,8.256,8.015,7.599,11.344,10.854,9.775,8.798,8.332,9.228,10.383,7.050,7.872
143,19.478,7.904,8.826,9.546,8.504,8.678,9.437,10.778,10.411,7.797,12.851,8.354,11.637,9.012
144,18.126,8.670,8.201,9.564,10.707,10.974,8.253,10.034,9.826,9.039,12.181,9.999,8.242,7.459
145,17.577,8.702,9.107,10.013,10.603,11.228,9.199,9.352,11.712,7.191,11.495,11.458,7.566,10.568
146,18.734,11.058,10.263,11.155,10.228,8.157,7.981,7.597,10.900,7.833,9.940,8.131,7.877,8.539
147,18.562,9.168,13.021,9.892,9.385,8.463,9.472,8.536,11.243,9.403,9.652,12.315,12.163,10.074
148,17.857,8.703,7.991,9.965,8.055,9.119,11.825,7.507,10.264,7.219,11.135,8.735,7.439,13.096
149,18.190,8.998,7.186,7.640,10.427,10.092,11.736,9.516,10.362,11.168,10.876,12.361,11.531,12.594
150,18.234,9.621,7.178,9.054,8.933,8.569,14.580,8.239,11.834,8.886,11.193,10.107,8.471,11.501
151,18.374,10.754,11.814,9.491,9.566,11.023,10.709,7.711,8.206,8.897,10.326,10.744,7.632,10.568
152,18.159,8.611,11.441,13.593,10.057,10.859,9.194,8.143,6.869,7.855,7.790,7.711,11.889,7.476
153,18.384,7.579,8.885,9.088,7.742,10.291,13.014,8.103,7.455,8.312,9.386,8.617,12.903,7.293
154,18.986,9.067,10.010,9.126,8.580,9.785,10.476,9.496,9.267,9.405,10.069,9.486,9.079,9.442
155,20.322,9.901,8.469,8.535,9.843,8.900,8.397,7.369,10.937,12.192,9.244,9.905,9.957,7.030
156,19.822,8.278,12.231,8.660,7.058,11.626,7.937,8.992,10.978,9.569,9.241,9.738,10.920,7.704
157,17.400,7.459,10.360,9.800,9.677,9.449,8.794,8.697,10.429,10.018,11.170,9.294,8.609,9.222
158,18.238,9.718,12.095,8.100,9.772,8.880,9.228,11.578,12.333,9.610,9.184,9.940,7.704,8.917
159,19.121,9.199,9.214,7.761,12.105,12.363,8.656,11.692,9.701,9.050,10.240,8.902,9.748,10.955
160,21.071,8.708,9.316,11.209,11.265,7.975,9.533,8.235,9.973,8.734,11.767,10.746,9.156,9.480
161,19.436,7.293,9.416,10.291,9.025,7.853,8.663,10.842,13.197,9.037,12.399,8.211,9.002,9.387
162,18.264,8.971,12.673,8.403,10.081,8.105,13.195,11.565,11.588,9.101,11.218,11.391,6.814,8.035
163,19.398,8.264,7.724,9.920,7.346,8.570,15.473,10.459,10.686,9.439,12.457,10.108,7.216,8.216
164,19.600,7.711,8.160,10.180,8.361,11.909,13.774,9.417,14.393,12.317,11.950,9.522,8.679,8.730
165,21.423,8.990,8.037,10.413,11.831,9.930,11.211,10.072,8.958,9.399,9.409,11.524,9.501,9.062
166,18.240,7.996,9.304,9.143,11.029,10.446,9.862,9.221,8.280,9.965,9.307,9.615,8.810,10.374
167,18.347,9.477,10.161,8.855,7.422,14.395,9.702,8.648,9.117,8.592,10.510,9.349,9.165,8.355
168,19.028,7.783,8.393,8.225,7.387,12.282,11.526,9.671,7.421,8.892,12.123,9.506,9.690,7.998
169,18.054,7.923,8.640,7.802,10.014,11.483,8.883,8.338,7.992,11.050,10.039,7.767,11.173,7.021
170,17.613,7.234,7.729,7.228,9.417,10.473,6.957,12.594,7.256,11.825,8.023,8.061,7.839,7.318
171,18.687,9.110,8.106,7.344,10.960,12.143,8.261,13.033,7.811,10.843,9.006,7.467,6.944,10.356
172,17.734,9.500,6.939,8.487,11.837,11.317,7.837,10.620,7.578,10.117,8.037,7.880,8.495,8.447
173,18.016,12.322,8.428,7.886,10.390,10.850,10.550,9.087,10.191,8.514,7.961,10.553,8.610,7.232
174,17.607,10.377,7.230,9.556,11.900,11.767,12.201,9.274,12.994,9.780,7.303,10.804,8.376,8.114
175,17.237,9.233,7.582,10.553,11.198,12.410,11.477,9.739,12.654,8.811,7.787,10.736,7.160,8.238
176,18.302,8.763,11.117,12.237,11.173,10.239,8.921,11.418,11.287,12.259,10.616,8.995,7.507,9.965
177,20.158,12.150,13.479,14.549,10.271,9.274,8.285,7.354,8.910,12.974,9.109,8.990,7.419,11.238
178,18.534,12.920,8.138,14.073,12.811,14.057,9.227,8.954,8.109,12.206,7.742,11.084,9.590,8.970
179,17.790,12.181,11.038,11.187,9.636,8.844,9.058,8.418,8.076,12.686,10.828,8.089,7.565,8.252
180,18.214,11.966,9.116,7.352,9.023,8.130,11.332,10.893,10.291,11.254,10.675,12.295,8.570,10.904
181,17.735,9.212,11.285,9.039,8.932,10.148,8.418,12.358,10.631,10.527,11.810,9.118,7.042,9.201
182,19.178,8.323,12.234,9.312,8.808,8.587,8.084,7.937,9.251,9.443,8.215,11.503,9.223,13.710
183,19.161,9.309,9.637,7.770,8.181,9.999,7.578,9.241,9.679,10.156,7.453,7.856,11.410,12.278
184,17.939,8.984,8.371,8.848,9.129,9.856,8.324,11.449,12.255,13.415,12.467,9.734,9.691,9.374
185,18.080,8.188,9.488,10.151,10.444,10.072,7.847,10.858,8.156,11.134,9.500,10.966,9.099,7.902
186,17.738,10.423,8.450,7.764,0.936,10.192,9.734,7.565,9.709,9.883,9.668,10.930,9.362,12.434,7.596
187,17.866,13.850,12.626,8.202,9.118,8.687,8.899,8.868,10.186,7.688,10.139,10.698,11.709,8.610
188,18.404,15.350,13.465,13.395,10.001,7.528,9.400,8.327,9.823,7.604,11.151,10.671,8.823,8.777
189,17.862,12.722,12.065,11.825,10.696,7.877,7.831,9.530,10.003,8.153,10.932,7.903,10.558,9.034
190,18.794,9.591,9.455,12.125,9.884,8.683,7.308,8.813,9.899,8.532,9.463,7.530,13.490,8.640
191,18.081,10.779,9.882,10.814,9.344,7.962,7.719,9.402,8.917,12.475,9.935,8.027,13.158,10.129
192,17.725,10.533,9.043,8.180,8.298,10.609,8.146,8.377,11.306,12.357,8.094,7.588,8.796,8.305
193,18.219,7.892,10.611,7.965,9.257,10.834,8.207,8.255,9.127,7.692,9.628,9.165,7.689,7.780
194,18.986,8.284,7.836,9.661,10.312,10.802,7.909,9.132,8.521,8.928,8.029,9.706,8.340,8.249
195,19.650,7.145,9.140,8.802,9.009,11.826,7.554,8.489,10.084,11.222,8.568,10.546,8.542,9.377
196,18.150,7.551,8.367,8.350,9.504,8.778,7.984,9.838,10.426,7.843,10.012,11.199,9.614,9.806
197,18.412,10.060,9.678,9.180,9.010,7.782,7.629,10.953,8.219,7.988,9.066,8.983,10.525,9.004
198,18.072,11.587,10.167,7.908,12.636,6.822,10.048,13.455,10.554,8.130,8.889,8.894,9.041,11.386
199,17.789,10.298,11.302,10.098,10.353,9.580,9.618,8.810,9.765,7.451,7.679,9.972,11.275,9.974
200,18.377,8.976,11.037,11.740,11.431,7.859,7.853,7.989,10.754,8.655,7.329,10.966,10.496,10.319
201,18.405,10.226,12.528,12.443,13.510,7.915,9.681,7.432,9.780,8.709,9.596,10.679,10.749,10.707
202,17.765,9.388,13.811,12.118,12.815,9.214,9.068,8.097,8.478,11.587,7.452,12.312,9.913,10.505
203,18.676,9.368,9.967,10.574,11.449,9.378,7.982,7.563,9.969,12.937,7.378,7.055,9.249,12.696
204,17.813,9.384,10.516,8.888,9.227,9.188,8.096,7.375,11.525,13.233,8.705,9.748,9.105,11.234
205,17.323,9.989,11.021,8.706,11.229,11.356,7.804,7.886,8.738,13.580,8.513,7.867,9.495,8.383
206,17.431,10.291,9.826,9.846,10.402,9.319,9.618,8.261,7.192,10.675,9.974,10.609,8.176,7.659
207,18.437,8.534,10.945,11.514,9.308,8.382,12.379,7.878,7.690,9.409,14.019,11.625,8.236,9.318
208,17.676,8.866,11.183,8.456,11.328,9.264,10.687,8.449,11.033,9.419,8.421,8.446,8.998,9.405
209,17.370,11.066,9.176,9.582,7.790,9.950,9.362,7.716,13.658,10.111,10.025,8.592,7.983,8.909
210,17.235,11.412,8.836,8.684,7.431,11.915,10.009,10.531,12.948,7.775,10.978,7.368,9.287,9.104
211,17.381,10.140,9.754,9.131,8.234,7.139,10.885,11.179,14.164,10.181,8.972,9.766,9.139,7.508
212,18.459,9.177,7.948,13.028,9.584,8.129,10.333,10.983,8.789,8.662,10.501,10.566,9.250,10.026
213,18.945,11.242,10.387,13.261,8.862,9.413,12.308,7.977,11.448,13.473,10.787,8.689,10.339,10.760
214,18.786,10.431,9.961,11.455,7.848,8.309,9.294,10.786,12.089,9.776,8.211,7.403,8.928,10.778
215,18.516,14.042,9.599,11.737,8.262,8.913,8.122,12.051,11.456,10.274,8.951,10.927,7.916,7.455
216,18.057,12.064,8.831,10.045,9.743,7.969,9.899,8.947,11.585,8.822,8.985,9.189,8.672,10.286
217,19.229,12.378,8.607,10.095,12.366,7.938,9.502,9.181,10.175,8.239,7.915,8.254,8.981,11.441
218,18.137,8.072,8.867,9.832,9.386,8.496,9.493,10.172,10.914,9.079,8.124,8.366,9.986,9.200
219,17.597,9.486,8.445,7.746,10.842,8.635,12.143,10.718,8.657,8.703,10.699,7.777,10.750,8.968
220,17.542,8.293,7.842,8.608,10.158,8.725,11.319,12.391,8.901,8.082,12.266,8.751,12.270,8.098
221,17.762,7.490,7.565,9.099,7.869,10.596,8.986,11.168,9.065,9.968,12.548,8.137,11.626,7.962
222,17.971,9.450,9.714,7.807,9.254,10.347,9.339,9.511,10.321,8.329,7.692,7.775,9.297,7.240
223,17.659,10.763,11.735,7.802,11.338,9.641,9.656,11.028,9.342,7.421,7.082,7.880,9.032,8.286
224,17.480,8.996,10.525,7.603,9.185,9.809,11.190,9.986,9.149,7.728,8.172,11.177,11.887,10.863
225,17.917,9.665,13.177,7.482,9.431,8.468,12.685,11.964,8.489,9.053,9.240,11.155,8.030,10.554
226,17.829,11.158,9.836,12.060,8.755,8.515,9.342,10.630,7.962,10.437,10.140,12.160,8.020,10.678
227,17.590,9.583,8.995,12.789,8.785,8.797,11.403,11.254,8.365,9.415,7.822,10.900,11.897,10.719
228,17.819,10.908,11.032,7.785,7.400,10.308,13.733,8.043,9.414,8.624,8.420,12.331,13.178,10.890
229,18.352,10.035,9.260,9.201,9.779,9.448,10.873,10.014,7.021,10.684,8.788,12.406,9.811,10.744
230,18.126,8.188,7.343,10.689,9.225,9.097,10.173,9.701,7.911,9.604,7.384,9.267,8.817,10.815
231,17.660,8.799,10.272,9.278,8.787,8.035,9.115,9.120,8.037,9.993,8.270,8.708,7.723,9.843
232,17.728,8.850,11.069,9.393,8.336,9.793,9.957,8.298,7.359,9.953,7.613,8.136,7.458,10.640
233,18.832,11.439,11.507,8.600,9.024,9.657,11.335,8.168,7.864,9.104,7.507,7.984,8.310,10.259
234,17.691,9.470,11.956,9.191,8.105,9.748,8.228,10.592,10.017,9.718,7.778,8.958,11.390,7.555
235,18.294,7.274,11.230,8.265,9.873,8.579,7.554,9.322,9.544,9.280,8.561,7.567,8.251,8.911
236,17.900,7.971,10.196,8.343,10.417,9.181,7.735,8.108,8.651,7.643,7.822,7.818,9.314,8.431
237,17.964,7.318,8.821,8.112,10.264,10.129,10.948,9.504,8.881,8.193,7.586,7.267,11.527,9.926
