Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
115,77.566,13.266,14.939,10.241,13.611,8.506,11.579,13.157,14.750,14.046
116,55.885,10.344,13.469,10.760,16.074,17.946,11.882,13.222,10.334,17.091
117,51.682,11.476,13.480,11.274,11.344,9.891,11.584,14.290,11.667,14.715
118,50.526,12.794,12.782,14.383,13.691,11.000,10.117,12.741,12.536,14.410
119,51.422,14.059,16.777,15.270,13.380,10.806,8.641,14.414,12.415,13.942
120,54.740,11.036,16.116,17.504,12.865,10.850,11.219,11.274,12.119,12.736
121,58.053,11.962,14.987,12.535,13.307,12.830,13.065,11.537,15.183,11.179
122,53.185,11.645,16.783,12.756,11.738,12.278,12.885,13.362,13.641,12.886
123,49.945,9.576,15.818,15.559,12.879,11.176,10.985,12.058,12.237,11.313
124,48.329,12.690,17.190,10.245,14.398,12.462,8.925,11.140,12.812,10.946
125,50.254,13.502,15.427,12.753,13.427,9.289,9.541,15.084,10.286,12.802
126,65.239,11.894,15.378,13.234,12.206,9.147,13.385,11.924,12.449,9.318
127,59.058,11.274,13.741,10.408,11.343,10.893,14.519,13.100,13.635,12.534
128,60.017,14.231,13.617,16.354,14.083,10.504,12.438,13.430,10.700,11.233
129,54.477,13.183,15.925,14.642,13.914,10.974,10.057,14.195,11.116,11.572
130,52.147,16.821,13.038,12.597,12.927,8.957,15.244,12.410,14.020,9.503
131,52.967,14.763,16.323,11.054,12.859,8.933,15.720,14.448,11.508,11.008
132,65.416,14.959,11.814,11.452,13.611,9.457,14.627,16.236,12.217,13.994
133,59.491,12.199,12.619,11.093,12.184,11.546,14.314,15.058,12.308,10.665
134,55.343,10.816,13.053,13.750,12.060,12.719,17.794,12.007,9.992,15.818
135,55.128,11.399,14.210,12.242,15.106,16.300,16.148,13.689,10.779,17.111
136,84.261,16.174,9.100,8.916,15.443,11.420,12.774,13.348,11.740,12.934
137,58.450,19.413,12.415,11.179,12.727,11.170,13.726,12.541,13.628,14.662
138,54.844,10.496,12.488,11.050,10.578,15.957,12.892,13.889,10.861,10.009
139,54.855,11.536,14.044,12.535,12.680,15.462,13.938,13.366,15.986,9.994
140,57.691,13.465,17.184,14.211,12.454,14.448,11.704,12.413,12.098,11.980
141,62.651,10.857,12.594,12.043,13.202,13.831,13.428,12.998,12.473,12.056
142,70.138,11.846,12.105,11.931,16.857,10.324,14.784,12.075,14.137,11.121
143,60.725,11.346,11.091,14.058,12.611,11.231,13.768,12.635,12.217,11.048
144,61.964,18.289,10.845,13.555,12.123,17.827,11.197,14.180,11.919,11.546
